Decade,County,Adalia.bipunctata,Anatis.labiculata,Anatis.mali,Anisosticta.bitriangularis,Brachiacantha.ursina,Chilocorus.stigma,Coccinella.novemnotata,Coccinella.septempunctata,Coccinella.transversoguttata,Coccinella.trifasciata,Coccinella.undecimpunctata,Coleomegilla.maculata,Cycloneda.munda,Harmonia.axyridis,Hippodamia.convergens,Hippodamia.glacialis,Hippodamia.parenthesis,Hippodamia.quindecimmaculata,Hippodamia.tredecimpunctata,Hippodamia.variegata,Hyperaspis.undulata,Mulsantina.luteodorsa,Mulsantina.picta,Myzia.pullata,Neoharmonia.venusta,Olla.v-nigrum,Propylea.quatuordecimpunctata,Psyllobora.vigintimaculata,Totalcount,Population,Area,Urban_pop,Density,Prop_urban,Agriculture,Developed,Forest,Nontarget,Ag_change,Dev_change,For_change,Nont_Change,COUNTY_CD,OBJECTID,COUNTY_SEA,ODOT_DISTR,FIPS_COUNT,POP_2010,POP_2000,POP_1990,STATE_PLAN,ELEVATION_,ELEVATION1,LAT_NORTH_,LAT_SOUTH_,LONG_EAST_,LONG_WEST_,AREA_SQMI,AREA_ID,lon,lat,Regions,Decade30,Invasion,Totalinvasive,Totalnative,Propinvasive
1980,Defiance,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39987,414.183282,NA,96.54421542,NA,86.53049549,1.442934178,11.00369739,1.022872943,-0.034166393,0.016685913,0.014831923,0.002648558,DEF,78,DEFIANCE,1,39039,39037,39500,39350,N,880,650,41.429,41.164,-84.226,-84.805,414.05,38,-84.49041419,41.32398786,WLEB,1980-2000,2Csept,2,1,0.666666667
1980,Huron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54608,494.512695,NA,110.4279032,NA,81.46967117,1.77616594,16.24731872,0.506844165,-0.24369209,0.033612702,0.203666438,0.00641295,HUR,4,NORWALK,3,39077,59626,59487,56240,N,1200,600,41.291,40.992,-82.336,-82.843,495.96,56,-82.59783432,41.14629738,WLEB,1980-2000,2Csept,0,0,0
1980,Highland,0,0,0,0,0,0,0,0,1,0,0,16,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,25,33477,557.839721,NA,60.01186136,NA,76.68180835,1.15942029,21.23375219,0.925019173,-0.090850097,0.012978585,0.066269444,0.011602069,HIG,1,HILLSBORO,9,39071,43589,40875,35728,S,1340,700,39.38,39.018,-83.344,-83.873,557.74,53,-83.60106612,39.18463319,AP,1980-2000,2Csept,0,25,0
1980,Scioto,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,84545,616.073374,NA,137.2320304,NA,25.65324217,1.76227611,71.7120678,0.872413916,-0.1557882,0.012106969,0.140654489,0.003026742,SCI,27,PORTSMOUTH,9,39145,79499,79195,80327,S,1340,490,39.017,38.572,-82.651,-83.272,615.79,10,-82.99284968,38.80387801,AP,1980-2000,2Csept,0,9,0
1980,Champaign,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33649,429.704766,NA,78.3072534,NA,88.5644322,1.586062647,9.478114477,0.371390674,-0.090807061,0.03009897,0.056116723,0.004591368,CHP,36,URBANA,7,39021,40097,38890,36019,S,1390,950,40.274,40.01,-83.495,-84.037,430.65,20,-83.76945465,40.13768342,IOTP,1980-2000,2Csept,3,3,0.5
1980,Guernsey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42024,528.29151,NA,79.54699102,NA,36.72772109,1.751093914,59.94154717,1.579637825,-0.27005372,0.009340828,0.221481414,0.039231478,GUE,13,CAMBRIDGE,5,39059,40087,40792,39024,S,1320,760,40.223,39.838,-81.225,-81.729,528.41,80,-81.49433528,40.05203386,AP,1980-2000,2Csept,0,0,0
1980,Williams,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36369,423.050223,NA,85.96851632,NA,85.17796702,1.775264476,12.47453726,0.572231235,-0.093298571,0.037837754,0.04613096,0.009329857,WIL,76,BRYAN,2,39171,37642,39188,36956,N,1090,675,41.707,41.425,-84.341,-84.807,423.13,36,-84.5875141,41.56071091,WLEB,1980-2000,2Csept,1,0,1
1980,Perry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31032,412.592478,NA,75.21222915,NA,44.69253839,1.952609861,52.27006849,1.084783256,-0.187975922,-0.004785809,0.186646531,0.0061152,PER,82,NEW LEXINGTON,5,39127,36058,34078,31557,S,1180,700,39.929,39.55,-82.024,-82.474,412.68,85,-82.23599517,39.7369972,AP,1980-2000,2Csept,0,0,0
1980,Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112241,406.879978,NA,275.8577617,NA,86.21753054,4.774048156,8.514572843,0.49384846,-0.228324042,0.112679397,0.096505321,0.019139324,ALL,22,LIMA,1,39003,106331,108473,109755,N,1070,750,40.921,40.642,-83.879,-84.398,406.65,4,-84.10585479,40.77154007,WLEB,1980-2000,2Csept,0,0,0
1980,Delaware,0,0,0,0,0,0,0,0,3,0,0,5,6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,11,28,53840,455.973644,NA,118.0770001,NA,74.54228798,3.004394803,19.48586562,2.96745159,-0.236292629,0.069808279,0.154729691,0.011754659,DEL,79,DELAWARE,6,39041,174214,109989,66929,N,1250,760,40.444,40.125,-82.744,-83.251,457.59,39,-83.00482404,40.27837211,IOTP,1980-2000,2Csept,0,28,0
1980,Madison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33004,465.94069,NA,70.83304959,NA,94.0543915,1.633434719,4.009425106,0.302748676,-0.074631069,0.039427735,0.028162668,0.007040667,MAD,46,LONDON,6,39097,43435,40213,37068,S,1205,830,40.112,39.695,-83.206,-83.654,467.31,66,-83.40046131,39.89400874,IOTP,1980-2000,2Csept,0,1,0
1980,Logan,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39155,466.775135,NA,83.88407407,NA,81.80690278,1.869501466,14.41414768,1.909448079,-0.112320475,0.035481991,0.068379201,0.008459283,LOG,43,BELLEFONTAINE,7,39091,45858,46005,42310,N,1549,960,40.538,40.228,-83.519,-84.016,466.67,63,-83.76586877,40.38846785,IOTP,1980-2000,2Csept,0,3,0
1980,Warren,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,99276,407.139075,NA,243.8380546,NA,69.54327299,6.269425307,22.90045086,1.286850851,-0.15001589,0.112040593,0.000538657,0.037436641,WAR,85,LEBANON,8,39165,212693,158383,113909,S,1060,570,39.59,39.254,-83.978,-84.366,407.21,29,-84.16677245,39.42758647,IOTP,1980-2000,2Csept,0,4,0
1980,Clark,0,0,0,0,0,0,0,1,0,0,0,5,5,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,16,150236,403.794684,NA,372.0603712,NA,81.54580934,8.148795065,9.605087199,0.700308398,-0.212876286,0.124996589,0.040664829,0.047214869,CLA,38,SPRINGFIELD,7,39023,138333,144742,147548,S,1300,820,40.041,39.769,-83.519,-84.054,401.41,22,-83.78417313,39.91660854,IOTP,1980-2000,2Csept,1,15,0.0625
1980,Jackson,0,0,0,0,0,0,0,1,0,0,0,14,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30592,421.49912,NA,72.57903646,NA,34.41116353,2.379998855,62.55870681,0.650130806,-0.210122276,0.008581727,0.199460131,0.002080419,JAC,6,JACKSON,9,39079,33225,32641,30230,S,1040,600,39.209,38.844,-82.425,-82.808,421.48,57,-82.61855644,39.01956794,AP,1980-2000,2Csept,1,20,0.047619048
1980,Hocking,1,0,0,0,1,2,0,0,0,0,0,15,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,6,33,24304,423.599139,NA,57.37499858,NA,24.23189096,0.921575433,74.20158621,0.644947394,-0.28180834,0.004403255,0.272742814,0.00466227,HOC,2,LOGAN,10,39073,29380,28241,25533,S,1220,640,39.662,39.362,-82.16,-82.748,423.5,54,-82.47938836,39.49702844,AP,1980-2000,2Csept,0,33,0
1980,Seneca,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,61901,552.365295,NA,112.0653317,NA,89.56888922,1.831119507,8.329331645,0.270659624,-0.104969898,0.024208559,0.072030384,0.008730956,SEN,29,TIFFIN,2,39147,56745,58683,59733,N,990,600,41.258,40.991,-82.829,-83.422,552.71,12,-83.1277352,41.12390967,WLEB,1980-2000,2Csept,0,3,0
1980,Ashland,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,46178,426.844262,NA,108.1846568,NA,64.59836188,1.508553095,32.85293406,1.040150958,-0.074296497,0.018509854,0.05527248,0.000514163,ASD,24,ASHLAND,3,39005,53139,52523,47507,N,1400,920,41.067,40.555,-82.124,-82.438,426.68,6,-82.27069362,40.84582808,LEGP,1980-2000,2Csept,0,10,0
1980,Hamilton,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,873224,412.783997,NA,2115.450227,NA,17.63918046,50.61890463,30.21285642,1.529058489,-0.158911536,0.266801308,-0.107624034,-0.000265738,HAM,62,CINCINNATI,8,39061,802374,845303,866228,S,960,460,39.313,39.024,-84.259,-84.821,412.49,48,-84.5426678,39.19551487,IOTP,1980-2000,2Csept,0,4,0
1980,Wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,107372,620.539007,NA,173.0302185,NA,91.46008723,3.005562978,4.761399863,0.772949933,-0.088887475,0.069625577,0.014667317,0.004594581,WOO,77,BOWLING GREEN,2,39173,125488,121065,113269,N,785,575,41.62,41.165,-83.414,-83.885,620.65,37,-83.62311274,41.3616828,WLEB,1980-2000,2Csept,0,3,0
1980,Pickaway,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43662,506.789347,NA,86.15413931,NA,89.40419154,1.885239511,7.959852022,0.750716928,-0.07559152,0.039853409,0.012129298,0.023608813,PIC,87,CIRCLEVILLE,6,39129,55698,52727,48255,S,1090,630,39.813,39.467,-82.731,-83.265,506.13,77,-83.02428951,39.64179329,IOTP,1980-2000,2Csept,0,4,0
1980,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64266,640.147712,NA,100.3924544,NA,35.68079787,2.282415965,60.83744603,1.19934014,-0.14490169,0.011317765,0.129468374,0.004115551,WAS,71,MARIETTA,10,39167,61778,63251,62254,S,1200,560,39.647,39.216,-81.037,-81.853,639.85,31,-81.49565961,39.4554255,AP,1980-2000,2Csept,0,0,0
1980,Erie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,79655,256.577366,NA,310.4521698,NA,69.08767843,6.406060039,19.92297424,4.583287282,-0.173435468,0.070139344,0.094794385,0.008501739,ERI,80,SANDUSKY,3,39043,77079,79551,76779,N,890,545,41.617,41.283,-82.341,-82.902,258.46,101,-82.61996528,41.36468841,WLEB,1980-2000,2Csept,0,4,0
1980,Mahoning,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,289487,423.381036,NA,683.7505117,NA,42.54708557,15.77295696,37.578648,4.101309466,-0.149424754,0.08464822,0.064002312,0.000774222,MAH,47,YOUNGSTOWN,4,39099,238823,257555,264806,N,1310,800,41.135,40.897,-80.518,-81.088,424.93,67,-80.77641875,41.01467315,LEGP,1980-2000,2Csept,0,3,0
1980,Lorain,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,274909,494.668288,NA,555.7441354,NA,60.84148432,9.010509671,29.0446239,1.103382106,-0.32404076,0.131481926,0.191670442,0.000888391,LOR,44,ELYRIA,3,39093,301356,284664,271126,N,1180,575,41.515,41.063,-81.876,-82.349,494,64,-82.15093575,41.2957136,LEGP,1980-2000,2Csept,0,1,0
1980,Shelby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43089,411.035954,NA,104.8302456,NA,89.62984724,1.698536481,8.266745006,0.404871274,-0.099882491,0.040593954,0.052878966,0.006409572,SHE,14,SIDNEY,7,39149,49423,47910,44915,N,1150,870,40.484,40.183,-84.001,-84.435,411.02,81,-84.20479082,40.33150662,IOTP,1980-2000,2Csept,0,0,0
1980,Clermont,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,128483,457.671253,NA,280.7320739,NA,50.32573134,6.229433142,42.42281168,1.022023827,-0.212941502,0.11040528,0.067483141,0.03505308,CLE,39,BATAVIA,8,39025,197363,177977,150187,S,970,460,39.272,38.772,-83.992,-84.321,459.66,23,-84.15180524,39.04730051,IOTP,1980-2000,2Csept,0,4,0
1980,Jefferson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,91564,410.872521,NA,222.8525767,NA,30.27821663,4.941491498,62.57651627,2.203775606,-0.092649618,0.009907618,0.074441023,0.008300977,JEF,7,STEUBENVILLE,11,39081,69709,73894,80298,N,1420,640,40.6,40.154,-80.599,-80.943,410.19,58,-80.76154334,40.38479536,AP,1980-2000,2Csept,0,2,0
1980,Holmes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29416,424.018261,NA,69.37437065,NA,60.87453573,0.696793817,37.65997289,0.76869756,-0.026123302,0.005948871,0.017846612,0.002327819,HOL,3,MILLERSBURG,11,39075,42366,38943,32849,N,1380,800,40.669,40.443,-81.648,-82.222,424.03,55,-81.92935579,40.561276,AP,1980-2000,2Csept,0,0,0
1980,Pike,0,0,0,0,0,0,0,1,0,0,0,15,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22802,443.941743,NA,51.36259511,NA,33.37715289,1.202896044,64.63564704,0.784304035,-0.11267884,0.006671773,0.102053424,0.003953644,PIK,11,WAVERLY,9,39131,28709,27695,24249,S,1320,500,39.198,38.948,-82.789,-83.386,443.93,78,-83.06700227,39.0774259,AP,1980-2000,2Csept,1,20,0.047619048
1980,Ashtabula,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,104215,710.008013,NA,146.7800336,NA,40.68140857,3.203318938,51.74309147,4.372181021,-0.075430402,0.030604958,0.04389802,0.000927423,ATB,26,JEFFERSON,4,39007,101497,102728,99821,N,1190,575,41.962,41.497,-80.518,-81.004,709.79,8,-80.74831002,41.70720688,LEGP,1980-2000,2Csept,1,4,0.2
1980,Hancock,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64581,533.592954,NA,121.0304587,NA,91.12488543,2.589534171,5.935787774,0.349792632,-0.120228372,0.048707905,0.052818276,0.018702191,HAN,63,FINDLAY,1,39063,74782,71295,65536,N,960,685,41.17,40.817,-83.419,-83.882,533.71,49,-83.66660256,41.00191366,WLEB,1980-2000,2Csept,1,1,0.5
1980,Greene,0,0,0,0,0,0,0,2,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,129769,416.212789,NA,311.7852296,NA,79.69584398,8.54106423,11.45809148,0.305000317,-0.275713954,0.244053022,0.023218017,0.008442915,GRE,61,XENIA,8,39057,161573,147886,136731,S,1135,730,39.85,39.551,-83.647,-84.115,415.97,47,-83.88996178,39.69152279,IOTP,1980-2000,2Csept,2,6,0.25
1980,Montgomery,2,3,0,0,0,0,2,11,0,0,0,59,6,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,92,571697,464.344428,NA,1231.191688,NA,62.06408114,25.64614673,11.57492658,0.714845558,-0.518428284,0.45492318,0.051229024,0.01227608,MOT,15,DAYTON,7,39113,535153,559062,573809,S,1090,680,39.924,39.577,-84.05,-84.487,464.51,82,-84.29072254,39.7545286,IOTP,1980-2000,2Csept,11,81,0.119565217
1980,Fulton,2,3,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37751,407.319194,NA,92.68161323,NA,91.1261567,1.356257204,7.24288746,0.27469864,-0.007540747,0.030162988,-0.029355051,0.00673281,FUL,58,WAUSEON,2,39051,42698,42084,38498,N,860,650,41.721,41.485,-83.877,-84.4,407.18,44,-84.13009396,41.60187038,WLEB,1980-2000,2Csept,1,9,0.1
1980,Fairfield,2,2,0,0,0,1,0,1,0,0,0,6,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,30,93678,508.595927,NA,184.189442,NA,72.83123539,3.626183061,22.68456607,0.858015478,-0.170610921,0.089295728,0.075707248,0.005607944,FAI,56,LANCASTER,5,39045,146156,122759,103461,S,1240,750,39.941,39.554,-82.366,-82.844,508.54,41,-82.63062678,39.75150147,AP,1980-2000,2Csept,1,29,0.033333333
1980,Marion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67974,404.14415,NA,168.192463,NA,89.54197976,2.907961604,7.098336446,0.451722191,-0.151750423,0.051307388,0.092299005,0.00814403,MAR,48,MARION,6,39101,66501,66217,64274,N,1110,640,40.706,40.433,-82.857,-83.421,403.91,68,-83.16089779,40.58720891,IOTP,1980-2000,2Csept,0,1,0
1980,Medina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,113150,423.111748,NA,267.423442,NA,63.59539257,4.69040914,30.61109123,1.103107059,-0.314543691,0.13302631,0.177887034,0.003630348,MED,49,MEDINA,3,39103,172332,151095,122354,N,1320,770,41.278,40.987,-81.684,-82.175,422.88,69,-81.8998326,41.11752611,LEGP,1980-2000,2Csept,0,1,0
1980,Stark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378823,580.908174,NA,652.1219996,NA,57.03964158,14.82636723,26.05909375,2.074897446,-0.254447154,0.239134955,0.010775251,0.004536948,STA,32,CANTON,4,39151,375586,378098,367585,N,1350,900,40.99,40.634,-81.086,-81.65,580.23,15,-81.36573245,40.81396848,LEGP,1980-2000,2Csept,0,0,0
1980,Gallia,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30098,471.135367,NA,63.88397499,NA,34.70773901,1.230401102,62.90454732,1.157312576,-0.062614055,0.011405534,0.048648095,0.002560426,GAL,59,GALLIPOLIS,10,39053,30934,31069,30954,S,1040,480,39.036,38.582,-82.096,-82.584,471.28,45,-82.31718015,38.82466529,AP,1980-2000,2Csept,0,14,0
1980,Fayette,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27467,407.077397,NA,67.47365538,NA,94.40754209,1.24983165,4.194478115,0.148148149,-0.043097643,0.021279461,0.018855219,0.002962963,FAY,57,WASHINGTON COURT HOUSE,6,39047,29030,28433,27466,S,1130,800,39.717,39.376,-83.255,-83.67,407.05,42,-83.45614827,39.55975027,IOTP,1980-2000,2Csept,1,1,0.5
1980,Franklin,5,0,0,0,3,3,0,1,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,13,37,869132,543.324782,NA,1599.654624,NA,51.36135769,34.71573012,12.5944239,1.32848829,-0.74026723,0.644280523,0.078039613,0.017947094,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,IOTP,1980-2000,2Csept,1,36,0.027027027
1980,Portage,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,135856,507.104204,NA,267.9054895,NA,43.59668282,4.610283944,46.20421696,5.588816276,-0.144016986,0.068092623,0.074619073,0.00130529,POR,12,RAVENNA,4,39133,161419,152061,142585,N,1340,910,41.349,40.987,-81.001,-81.395,503.99,79,-81.19747479,41.16761649,LEGP,1980-2000,2Csept,0,2,0
1980,Summit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524472,420.061052,NA,1248.561364,NA,28.53383047,27.42416409,40.89264174,3.149363704,-0.387469386,0.328722343,0.057441554,0.00130549,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,LEGP,1980-2000,2Csept,0,0,0
1980,Geauga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74474,408.041566,NA,182.5157195,NA,33.66472238,2.842318971,59.53777405,3.955184601,-0.180733245,0.085129924,0.092380737,0.003222584,GEA,60,CHARDON,12,39055,93389,90895,81129,N,1390,770,41.716,41.346,-81.002,-81.393,408.43,46,-81.17874625,41.4995061,LEGP,1980-2000,2Csept,0,0,0
1980,Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17382,457.457771,NA,37.99694989,NA,27.13263832,0.747940645,71.22563436,0.893786671,-0.242037239,0.006716593,0.231962349,0.003358297,MOE,51,WOODSFIELD,10,39111,14642,15180,15497,S,1400,600,39.87,39.544,-80.823,-81.32,457.17,71,-81.08310008,39.7273678,AP,1980-2000,2Csept,0,0,0
1980,Morgan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14241,421.85821,NA,33.75778795,NA,36.83282444,0.409889361,61.19159207,1.565694133,-0.224710919,0.002080657,0.217688703,0.00494156,MRG,52,MCCONNELSVILLE,10,39115,15054,14897,14194,S,1160,620,39.771,39.449,-81.586,-82.081,421.62,72,-81.85292629,39.62025138,AP,1980-2000,2Csept,0,0,0
1980,Preble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,38223,426.325309,NA,89.65688687,NA,86.09949435,1.488145759,12.07028698,0.34207291,-0.061470245,0.036779268,0.01877543,0.005915547,PRE,19,EATON,8,39135,42270,42337,40113,S,1240,760,39.919,39.566,-84.478,-84.816,426.5,1,-84.64795817,39.74142435,IOTP,1980-2000,2Csept,0,1,0
1980,Trumbull,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,241863,634.714984,NA,381.0576496,NA,40.33370819,8.503108033,46.32658834,4.836595445,-0.288553747,0.116076911,0.171097022,0.001379815,TRU,35,WARREN,4,39155,210312,225116,227813,N,1280,790,41.502,41.132,-80.518,-81.004,635.86,18,-80.7612936,41.31693901,LEGP,1980-2000,2Csept,0,2,0
1980,Meigs,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,23641,432.376423,NA,54.67689435,NA,32.95708085,0.766196097,65.18346112,1.093261937,-0.050454342,0.003549552,0.044115858,0.002788934,MEG,50,POMEROY,10,39105,23770,23072,22987,S,1020,540,39.206,38.879,-81.743,-82.325,432.14,70,-82.02269477,39.0821006,AP,1980-2000,2Csept,1,3,0.25
1980,Morrow,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26480,407.355016,NA,65.00472305,NA,77.54954761,0.614498061,21.41479966,0.421154675,-0.173955192,0.013464024,0.152143473,0.008347695,MRW,53,MOUNT GILEAD,6,39117,34827,31628,27749,N,1480,910,40.714,40.345,-82.623,-83.022,407.19,73,-82.79411522,40.52397039,IOTP,1980-2000,2Csept,0,1,0
1980,Putnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32991,484.226097,NA,68.13139607,NA,94.12510758,1.05856774,4.641482085,0.174842597,-0.00203832,0.015174163,-0.020156724,0.007020881,PUT,21,OTTAWA,1,39137,34499,34726,33819,N,820,665,41.169,40.858,-83.88,-84.4,484.06,3,-84.13178645,41.02207447,WLEB,1980-2000,2Csept,0,1,0
1980,Mercer,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,38334,473.292269,NA,80.99435066,NA,90.16777015,1.315844341,4.904300123,3.612085381,-0.065328892,0.02200796,0.039382665,0.003938267,MER,18,CELINA,7,39107,40814,40924,39443,N,1070,780,40.729,40.351,-84.433,-84.805,473.23,88,-84.62936259,40.53989382,IOTP,1980-2000,2Csept,0,3,0
1980,Muskingum,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,83340,672.590345,NA,123.9090044,NA,46.09157123,3.15283726,48.69675551,2.058836001,-0.20157805,0.01533037,0.180213386,0.006034294,MUS,54,ZANESVILLE,5,39119,86074,84585,82068,S,1280,660,40.168,39.755,-81.69,-82.235,672.51,74,-81.94437141,39.96532677,AP,1980-2000,2Csept,0,5,0
1980,Miami,0,0,0,0,0,0,0,1,2,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,8,90381,409.218909,NA,220.862228,NA,87.70478638,4.109112325,7.851483028,0.334618267,-0.140004283,0.08994539,0.040154192,0.009904701,MIA,16,TROY,7,39109,102506,98868,93182,S,1160,770,40.2,39.879,-84.022,-84.438,410.11,83,-84.22883081,40.05344355,IOTP,1980-2000,2Csept,1,7,0.125
1990,Tuscarawas,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,84090,571.5281306,39925,147.1318654,0.474788917,40.40182172,4.136490358,53.13308808,2.328599845,-0.166273703,-0.011136114,0.169537736,0.007872081,TUS,37,NEW PHILADELPHIA,11,39157,92582,90914,84090,N,1380,790,40.664,40.214,-81.266,-81.713,571.58,21,-81.47384662,40.44075315,AP,1980-2000,2Csept,0,3,0
1990,Tuscarawas,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,84090,571.5281306,39925,147.1318654,0.474788917,40.40182172,4.136490358,53.13308808,2.328599845,-0.166273703,-0.011136114,0.169537736,0.007872081,TUS,37,NEW PHILADELPHIA,11,39157,92582,90914,84090,N,1380,790,40.664,40.214,-81.266,-81.713,571.58,21,-81.47384662,40.44075315,AP,1980-2000,3Haxyridis,0,3,0
1990,Richland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126137,500.3625499,86147,252.0912087,0.682963762,59.93675356,5.833848691,32.92499463,1.304403128,-0.149782673,0.10087852,0.047369045,0.001535108,RIC,23,MANSFIELD,3,39139,124475,128852,126137,N,1510,940,40.997,40.549,-82.336,-82.728,500.17,5,-82.53635572,40.77452925,LEGP,1980-2000,2Csept,0,0,0
