County,Num,Name,Genus,Species,Subspecies,Regions,Landscape,Location,GPS,Habitat,ColMethod,Date,Year,Decade,HDecade,Decade30,Invasion,Museum,Source,Notes,COUNTY_CD,OBJECTID,COUNTY_SEA,ODOT_DISTR,FIPS_COUNT,POP_2010,POP_2000,POP_1990,STATE_PLAN,ELEVATION_,ELEVATION1,LAT_NORTH_,LAT_SOUTH_,LONG_EAST_,LONG_WEST_,AREA_SQMI,AREA_ID,lon,lat,YearGroup
Franklin,3754,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"Columbus, 39Â°59.936'N 83Â°02.809'W, ""prairie"", Kinnear Road, Franklin Co., OH",,prairie,Malaise trap,12-31 October 2005,2005,2000,2005-2009,1980-2000,4Pquat,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 420717,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,5040,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,IOTP,Urban,"1332 Fairview Ave., Columbus, Ohio",39.984506; -83.047333,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  330 ,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,637,Brachiacantha ursina,Brachiacantha,ursina,,IOTP,Urban,Columbus,,,,14-Jun-16,1916,1910,1915-1919,1890-1910,1Pre-invasion,California Academy of Sciences,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,2056,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,IOTP,Urban,,,,,13-Sep-83,1983,1980,1980-1984,1980-2000,2Csept,Brigham Young University,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1992
Franklin,2059,Coleomegilla maculata,Coleomegilla,maculata,,IOTP,Urban,,,,,13-Sep-83,1983,1980,1980-1984,1980-2000,2Csept,Brigham Young University,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1992
Franklin,643,Hyperaspis�undulata,Hyperaspis,undulata,,IOTP,Urban,Columbus,,,,14-Apr-05,1905,1900,1905-1909,1890-1910,1Pre-invasion,California Academy of Sciences,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,645,Adalia bipunctata,Adalia,bipunctata,,IOTP,Urban,Columbus,,,,30-May-16,1916,1910,1915-1919,1890-1910,1Pre-invasion,California Academy of Sciences,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,3719,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"Columbus, 39Â°59.936'N 83Â°02.809'W, ""prairie"", Kinnear Road, Franklin Co., OH",,prairie,Malaise trap,14-16 June 2005,2005,2000,2005-2009,1980-2000,4Pquat,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 420621,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,2102,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,IOTP,Urban,,,,,18-Sep-82,1982,1980,1980-1984,1980-2000,2Csept,Brigham Young University,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1992
Franklin,646,Adalia bipunctata,Adalia,bipunctata,,IOTP,Urban,Columbus,,,,1-May-16,1916,1910,1915-1919,1890-1910,1Pre-invasion,California Academy of Sciences,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,2104,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,IOTP,Urban,,,,,25-Sep-82,1982,1980,1980-1984,1980-2000,2Csept,Brigham Young University,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1992
Franklin,3761,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"Battelle Darby Creek Metro Park, 39Â°53.370'N 83Â°12.425'W, St.#4, Franklin Co., OH",,,blacklight trap,11-Aug-09,2009,2000,2005-2009,1980-2000,4Pquat,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 617595,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,4941,Propylea quatuordecimpunctata,Propylea,quatuordecimpunctata,,IOTP,Urban,"594 Woody Hayes Dr, Columbus, Ohio",40.001296; -83.018230,home garden,sticky trap,,2014,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  333 garden diff location,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,2066,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,IOTP,Urban,,,,,25-Sep-82,1982,1980,1980-1984,1980-2000,2Csept,Brigham Young University,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1992
Franklin,4116,Olla v-nigrum,Olla,v-nigrum,,IOTP,Urban,"campus, tree bark, Franklin Co., OH",,,,7-Nov-84,1984,1980,1980-1984,1980-2000,2Csept,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 759796,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1992
Franklin,3122,Coccinella novemnotata,Coccinella,novemnotata,,IOTP,Urban,"Franklin Co., OH",,,,23-Apr-35,1935,1930,1935-1939,1920-1940,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 762145,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,4499,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"245 Walhalla Rd, Columbus, Ohio",40.025278; -83.007099,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  606 ,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,3935,Hippodamia parenthesis,Hippodamia,parenthesis,,IOTP,Urban,"Franklin Co., OH",,,,1-Aug-34,1934,1930,1930-1934,1920-1940,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 550646,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,3895,Hippodamia parenthesis,Hippodamia,parenthesis,,IOTP,Urban,"Franklin Co., OH",,,,18-Aug-62,1962,1960,1960-1964,1950-1970,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 537614,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1970
Franklin,3896,Hippodamia parenthesis,Hippodamia,parenthesis,,IOTP,Urban,"Columbus, Franklin Co., OH",,,,8-May-15,1915,1910,1915-1919,1890-1910,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 537615,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,3043,Chilocorus stigma,Chilocorus,stigma,,IOTP,Urban,"Franklin Co., OH",,,,1-May-56,1956,1950,1955-1959,1950-1970,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 756194,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1970
Franklin,3653,Cycloneda munda,Cycloneda,munda,,IOTP,Urban,"Columbus, 39Â°59.871'N 83Â°02.867'W, old field, Kinnear Road, Franklin Co., OH",,,yellow pan trap,1-2-Aug-2006,2006,2000,2005-2009,1980-2000,4Pquat,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 668466,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,4263,Brachiacantha ursina,Brachiacantha,ursina,,IOTP,Urban,"2201 Fred Taylor Dr., Columbus, OH",40.0077662; -83.0277694,home garden,sticky trap,,2013,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  889 ,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,4505,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"2404 Bexley Park Road, Columbus, Ohio",39.960588; -82.935197,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  643 ,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,3576,Cycloneda munda,Cycloneda,munda,,IOTP,Urban,"Columbus, 39Â°59.936'N 83Â°02.809'W, ""prairie"", Kinnear Road, Franklin Co., OH",,,Malaise trap,25-Sept-5-Oct-2005,2005,2000,2005-2009,1980-2000,4Pquat,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 420649,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,3738,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"Columbus, 39Â°59.936'N 83Â°02.809'W, ""prairie"", Kinnear Road, Franklin Co., OH",,prairie,Malaise trap,7-14 June 2005,2005,2000,2005-2009,1980-2000,4Pquat,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 420642,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,3821,Hippodamia convergens,Hippodamia,convergens,,IOTP,Urban,"Franklin Co., OH",,,,28-Jul-85,1985,1980,1985-1989,1980-2000,2Csept,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 550423,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1992
Franklin,4616,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"7759 Amelia Dr, Reynoldsburg, OH",39.971957; -82.793967,home garden,sticky trap,,2014,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  1088 garden diff location,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,2245,Hippodamia convergens,Hippodamia,convergens,,IOTP,Urban,Columbus,,,,8-Jun-64,1964,1960,1960-1964,1950-1970,1Pre-invasion,Field Museum,Museum,3952397,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1970
Franklin,506,Coccinella novemnotata,Coccinella,novemnotata,,IOTP,Urban,Columbus,,,,27-Jul-20,1920,1920,1920-1924,1920-1940,1Pre-invasion,Illinois Natural History Survey,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,4635,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"590 Woody Hayes Dr, Columbus, Ohio",40.001296; -83.018226,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  334 garden diff location,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,3055,Chilocorus stigma,Chilocorus,stigma,,IOTP,Urban,"Columbus, Franklin Co., OH",,,,9-Sep-85,1985,1980,1985-1989,1980-2000,2Csept,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 763996,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1992
Franklin,4514,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"7759 Amelia Dr., Reynoldsburg, OH",39.971736; -82.793844,home garden,sticky trap,,2013,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  924 garden diff location,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,2938,Brachiacantha ursina,Brachiacantha,ursina,,IOTP,Urban,"Franklin Co., OH",,,,30-Jul-35,1935,1930,1935-1939,1920-1940,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 208479,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,2128,Adalia bipunctata,Adalia,bipunctata,,IOTP,Urban,,,,,20-Jun-86,1986,1980,1985-1989,1980-2000,2Csept,Brigham Young University,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1992
Franklin,2209,Anatis labiculata,Anatis,labiculata,,IOTP,Urban,Columbus,,,,15-May-65,1965,1960,1965-1969,1950-1970,1Pre-invasion,Field Museum,Museum,3947136,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1970
Franklin,2251,Hippodamia parenthesis,Hippodamia,parenthesis,,IOTP,Urban,,,,,5-May-05,1952,1950,1950-1954,1950-1970,1Pre-invasion,Field Museum,Museum,3985204,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1970
Franklin,2617,Coccinella novemnotata,Coccinella,novemnotata,,IOTP,Urban,,,,,2-Jul-35,1935,1930,1935-1939,1920-1940,1Pre-invasion,University of Minnesota,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,5124,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,IOTP,Urban,"590 Woody Hayes Dr., Columbus, Ohio",40.004194; -83.021281,home garden,sticky trap,,2013,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  894 garden diff location,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,2133,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,IOTP,Urban,,,,,25-Sep-82,1982,1980,1980-1984,1980-2000,2Csept,Brigham Young University,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1992
Franklin,3592,Cycloneda munda,Cycloneda,munda,,IOTP,Urban,"Franklin Co., OH",,,,14-May-56,1956,1950,1955-1959,1950-1970,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 537427,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1970
Franklin,4645,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"860 Palmer Rd., Columbus, OH",39.976031; -83.03685,home garden,sticky trap,,2013,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  892 ,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,3105,Coccinella novemnotata,Coccinella,novemnotata,,IOTP,Urban,"Franklin Co., OH",,,,17-Jul-54,1954,1950,1950-1954,1950-1970,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 756372,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1970
Franklin,2946,Brachiacantha ursina,Brachiacantha,ursina,,IOTP,Urban,"Columbus, Franklin Co., OH",,,,19-Jun-36,1936,1930,1935-1939,1920-1940,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 222905,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,2341,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,Columbus,,,,6-Jul-08,2008,2000,2005-2009,1980-2000,4Pquat,LLP,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,2947,Brachiacantha ursina,Brachiacantha,ursina,,IOTP,Urban,"Columbus, Franklin Co., OH",,,,19-Jun-36,1936,1930,1935-1939,1920-1940,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 222906,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,4610,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"2201 Fred Taylor Dr., Columbus, OH",40.0077662; -83.0277694,home garden,sticky trap,,2013,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  889 ,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,4121,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,IOTP,Urban,"Columbus, 39Â°59.936'N 83Â°02.809'W, ""prairie"", Kinnear Road, Franklin Co., OH",,,,2-9-Jun-2005,2005,2000,2005-2009,1980-2000,4Pquat,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 387933,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,3110,Coccinella novemnotata,Coccinella,novemnotata,,IOTP,Urban,"Franklin Co., OH",,,,20-Jun-52,1952,1950,1950-1954,1950-1970,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 756378,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1970
Franklin,2627,Coleomegilla maculata,Coleomegilla,maculata,,IOTP,Urban,,,,,12-Jul-35,1935,1930,1935-1939,1920-1940,1Pre-invasion,University of Minnesota,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,3723,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"Columbus, 39Â°59.936'N 83Â°02.809'W, ""prairie"", Kinnear Road, Franklin Co., OH",,prairie,Malaise trap,14-16 June 2005,2005,2000,2005-2009,1980-2000,4Pquat,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 420625,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,3562,Cycloneda munda,Cycloneda,munda,,IOTP,Urban,"Columbus, 39Â°59.936'N 83Â°02.809'W, ""prairie"", Kinnear Road, Franklin Co., OH",,,Malaise trap,18-28 October 2004,2004,2000,2000-2004,1980-2000,4Pquat,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 407316,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,4615,Harmonia axyridis,Harmonia,axyridis,,IOTP,Urban,"7759 Amelia Dr, Reynoldsburg, OH",39.971957; -82.793967,home garden,sticky trap,,2014,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  1088 garden diff location,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,3564,Cycloneda munda,Cycloneda,munda,,IOTP,Urban,"Columbus, 39Â°59.936'N 83Â°02.809'W, ""prairie"", Kinnear Road, Franklin Co., OH",,,Malaise trap,18-28 October 2004,2004,2000,2000-2004,1980-2000,4Pquat,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 407319,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,2837,Adalia bipunctata,Adalia,bipunctata,,IOTP,Urban,"Columbus, Franklin Co., OH",,,,22-May-30,1930,1930,1930-1934,1920-1940,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 761140,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,2310,Coleomegilla maculata,Coleomegilla,maculata,,IOTP,Urban,Columbus,,,,11-Aug-14,2014,2010,2010-2014,2010-2018,4Pquat,LLP,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,3933,Hippodamia parenthesis,Hippodamia,parenthesis,,IOTP,Urban,"Franklin Co., OH",,,,1-Aug-34,1934,1930,1930-1934,1920-1940,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 550644,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,3568,Cycloneda munda,Cycloneda,munda,,IOTP,Urban,"Columbus, 39Â°59.936'N 83Â°02.809'W, ""prairie"", Kinnear Road, Franklin Co., OH",,,Malaise trap,9-15 June 2005,2005,2000,2005-2009,1980-2000,4Pquat,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 407329,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,3205,Coccinella septempunctata,Coccinella,septempunctata,,IOTP,Urban,"Franklin Co., OH",,,,28-Jul-85,1985,1980,1985-1989,1980-2000,2Csept,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 762312,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1992
Franklin,3569,Cycloneda munda,Cycloneda,munda,,IOTP,Urban,"Columbus, 39Â°59.936'N 83Â°02.809'W, ""prairie"", Kinnear Road, Franklin Co., OH",,,Malaise trap,5-12-Oct-2005,2005,2000,2005-2009,1980-2000,4Pquat,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 409267,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,2016
Franklin,3937,Hippodamia parenthesis,Hippodamia,parenthesis,,IOTP,Urban,"Franklin Co., OH",,,,1-Aug-34,1934,1930,1930-1934,1920-1940,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 550648,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
Franklin,412,Adalia bipunctata,Adalia,bipunctata,,IOTP,Urban,,,,,15-May-46,1946,1940,1945-1949,1920-1940,1Pre-invasion,Smithsonian NMNH,Museum,,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1970
Franklin,3938,Hippodamia parenthesis,Hippodamia,parenthesis,,IOTP,Urban,"Franklin Co., OH",,,,1-Aug-34,1934,1930,1930-1934,1920-1940,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 550649,FRA,5,COLUMBUS,6,39049,1163414,1068978,961437,S,1130,670,40.144,39.794,-82.761,-83.255,543.97,143,-83.00939069,39.96942391,1938
